time_s,theta,theta_rate,x,x_rate,pitch,pitch_rate,wheel_torque,pitch_torque
1.411,0.0029173078430017475,0.00769338584139045,-0.03061067289710998,-0.006982777310365192,-0.010713038248649035,-0.027218130697005558,-0.02591011182269266,-0.010740873271962745
1.416,0.002955964573226639,0.007790089098990862,-0.03064586712099756,-0.007076315855879761,-0.010850226306142395,-0.027583301448351954,-0.026247696719051538,-0.010863566582920888
1.421,0.0029951215796069457,0.007895017385764272,-0.030681529688337175,-0.007170047369887768,-0.010989226057711991,-0.02794391256543966,-0.02658592494693981,-0.011015436886054174
1.426,0.003034818452265541,0.0080074092738362,-0.030717661135042467,-0.007263862894431295,-0.011130018273177025,-0.028301136360714116,-0.02692837828010498,-0.011194087135371837
1.431,0.003075091018023591,0.008119644124823373,-0.03075426288260485,-0.007358611800442976,-0.01127259850656579,-0.02866532879262883,-0.027275944868661566,-0.0113973969519016
1.436,0.0031158692493813956,0.008211744650999678,-0.030791350766137343,-0.0074572051068378135,-0.011417123131919163,-0.029063736141354938,-0.02765571413709819,-0.011487192850223971
1.441,0.003157127389362392,0.008313425927786194,-0.030828936588508393,-0.0075572444106714876,-0.01156361914973564,-0.029455470254360024,-0.028017132024394317,-0.011611995716697533
1.446,0.0031989122173356824,0.008424081647801642,-0.03086702344657187,-0.00765752835794537,-0.011712057865868274,-0.02984205586917837,-0.02837825121592324,-0.011768586584464277
1.451,0.0032412669592151878,0.008542892776930069,-0.030905611918423125,-0.007757885647785156,-0.011862417449141252,-0.030224777619861646,-0.028743648173544186,-0.011954333148677443
1.456,0.0032842307656565962,0.008669061210329489,-0.030944702585935447,-0.007858397822814582,-0.01201468205610455,-0.030604779332159042,-0.029114460526729693,-0.012166915991311285
1.461,0.0033277656961180463,0.00876602652132472,-0.03098430947642597,-0.007963677726884761,-0.012168989073724667,-0.03103162888298902,-0.02951444570409042,-0.012287592704235524
1.466,0.0033718052247636177,0.008872872794452598,-0.031024447646910522,-0.0080704278237619,-0.01232541090394237,-0.031452051723718344,-0.029904783757589506,-0.012413805362090673
1.471,0.003416398800683695,0.008989457685296045,-0.031065121278365797,-0.008177675475093533,-0.0124839167633535,-0.031866640923947635,-0.030291208885385345,-0.012574724675467684
1.476,0.0034615934554497233,0.009114945224471293,-0.031106331474808145,-0.008285032642595943,-0.012644481827754121,-0.03227682131151413,-0.030681301952667116,-0.012767416839728662
1.481,0.003507431954365859,0.00924847544672564,-0.03114807884384318,-0.008392536589064793,-0.012807087865894065,-0.03268384708772944,-0.031076964370987583,-0.012989332631817594
1.486,0.003553905714852948,0.009358416515212513,-0.031190373641471373,-0.008504111393505568,-0.01297182815385097,-0.033130562368414336,-0.031497900213149535,-0.013144569075644591
1.491,0.0036009174618337903,0.009470588467601097,-0.03123323528398364,-0.00861802002935948,-0.01313883763395398,-0.033581874286359344,-0.031919632271233817,-0.013271594505466413
1.496,0.0036485115498391804,0.009593329601738953,-0.031276669205197845,-0.008732723827511396,-0.013308083230876823,-0.03402658777111743,-0.032333184847541455,-0.013436516376452158
1.5010000000000001,0.0036967391589655973,0.009725790720807046,-0.031320677129364226,-0.00884757996362142,-0.013479536775431119,-0.03446628271298695,-0.03274965245104987,-0.01363606659537439
1.506,0.003745647010919443,0.009867045307601253,-0.03136525969307654,-0.00896257269790843,-0.013653177357316651,-0.03490233434784828,-0.03317182986362964,-0.013867443571073267
1.5110000000000001,0.003795251983014067,0.009991331608928162,-0.03141042379499303,-0.009080833169619223,-0.013829058412935403,-0.035369614067264514,-0.033614417293589785,-0.014061364173597574
1.516,0.0038454389115970215,0.010109015047320806,-0.0314561917335811,-0.009202370874024998,-0.01400736315876621,-0.035854145164564144,-0.0340702445404696,-0.014188597377090896
1.5210000000000001,0.0038962375386508764,0.01023816669460961,-0.03150257129779178,-0.00932505276227074,-0.01418806750118679,-0.03633122907933919,-0.03451288411376796,-0.014357204368725836
1.526,0.003947703548969322,0.010377929047454389,-0.03154956494242296,-0.009447937983728037,-0.014371139556128152,-0.03680261677096266,-0.03495752133424822,-0.014563547353818655
1.5310000000000001,0.003999887978972018,0.010527304348650735,-0.03159717333961426,-0.009570947802600073,-0.014556555429232024,-0.037269815843538855,-0.035407991276615425,-0.014804548324734495
1.536,0.004052827902522028,0.010667454497610546,-0.03164540057604119,-0.009696307669326734,-0.01474433468556075,-0.03775833294737859,-0.0358728959181468,-0.015041733979282424
1.541,0.0041064064157529355,0.010790849466114326,-0.03169427003045153,-0.009825970519693557,-0.01493469051919982,-0.03827856630381756,-0.03636577033951727,-0.01516852870772466
1.546,0.0041606271259831545,0.010926683515747476,-0.031743793140251546,-0.009957185603409628,-0.01512762156755717,-0.03879041373589732,-0.03683960435711943,-0.015340483575978999
1.551,0.0042155505989424896,0.011074097054259623,-0.03179397321889485,-0.010088664814102994,-0.015323091836049775,-0.03929581468334383,-0.03731432937717209,-0.015553551546175808
1.556,0.004271232567464579,0.011232016327753716,-0.03184481098372929,-0.010220254952213176,-0.015521074120681341,-0.039796421290436854,-0.03779498787508466,-0.015804352331524087
1.561,0.0043277234577366085,0.011389705081165595,-0.0318963084018854,-0.010353153994426576,-0.015721562049672868,-0.04030682523917105,-0.03828282943312482,-0.01608989579693779
1.566,0.004384924567865986,0.01151901838944865,-0.03194848776767309,-0.010491466232422447,-0.015924775848531216,-0.040865417307475976,-0.03881597231664684,-0.016215506005963495
1.571,0.00444279956012956,0.01166181905718109,-0.032001365669781366,-0.01063180590174501,-0.016130753457763564,-0.041414586056974595,-0.03932326813516275,-0.01639043267467838
1.576,0.004501414284867366,0.011817251721819974,-0.03205494642786978,-0.010772482106327712,-0.016339454343486135,-0.04195647975974775,-0.03983013027777106,-0.016610139130096537
1.581,0.004560829581300696,0.011984161776835024,-0.032109230817416894,-0.010913254006101008,-0.016550847640881865,-0.04249290824396757,-0.040342999111382574,-0.016870914850588187
1.586,0.004621100544093869,0.012161424301798594,-0.03216421962044744,-0.011054236602554576,-0.016764910920480935,-0.043025482858449524,-0.04086347473812964,-0.01716949037276062
1.591,0.004682173691332668,0.012297548286288363,-0.03221993257722744,-0.011201933405187561,-0.016981837595455747,-0.04362402574879828,-0.04142497439667857,-0.01733861358122211
1.596,0.004743955279142582,0.012447578382865764,-0.03227639086172246,-0.011351690962225571,-0.01720172954368213,-0.044213494248965146,-0.04197288175994558,-0.01751552993214908
1.601,0.004806514900793282,0.012611313739512962,-0.03233360031642708,-0.011502140534390009,-0.017424543294074148,-0.0447947235240497,-0.04251527119182104,-0.017741325974052247
1.606,0.004869918740818163,0.012787576112239817,-0.03239156245526735,-0.011652736419197729,-0.017650243768762914,-0.04536972033896984,-0.04306280858321469,-0.018011867656041028
1.611,0.004934226971408922,0.01297515373760336,-0.03245027809509311,-0.011803531316129155,-0.017878805175194506,-0.04594025102591506,-0.04361816806630682,-0.01832356286792915
1.616,0.0049994274617670715,0.013129507670099119,-0.0325097616551431,-0.01196005687953964,-0.018110358754240417,-0.04656665218024019,-0.04420905604408017,-0.018541361724602426
1.621,0.0050653831954650085,0.013286992777437827,-0.03257004045293962,-0.012119860256295863,-0.018345094427664244,-0.04719950382230444,-0.04480104306539977,-0.018719430877790863
1.6260000000000001,0.005132156576759434,0.013459349891486408,-0.03263112209006337,-0.012280773697245248,-0.01858296550083446,-0.04782303988009566,-0.045381513573620205,-0.01895086136831791
1.631,0.005199819618104789,0.013645382270405937,-0.03269300895066734,-0.012441893303931967,-0.01882393218705191,-0.04843948497134142,-0.045966072934585586,-0.01923104947490732
1.6360000000000001,0.00526843804999292,0.01384378468013512,-0.03275570189060115,-0.012603197255986338,-0.01906796492029926,-0.049050775406787046,-0.04655865093586746,-0.019556048685249062
1.641,0.005338035585942209,0.014018290855832404,-0.032819210593360126,-0.01276909903559297,-0.01931513881406468,-0.049706010010468,-0.04717991157201891,-0.01982831465794661
1.6460000000000001,0.005408450055127898,0.014183491672504236,-0.03288356643818037,-0.01293960811551705,-0.019565711714689064,-0.05038551027886334,-0.047819765133730666,-0.020006688859311023
1.651,0.005479723278760269,0.014364827668079864,-0.032948780338053214,-0.013111717285403494,-0.019819649576119595,-0.05105450033689386,-0.04844106409126285,-0.020243310951812556
1.6560000000000001,0.0055519335986337764,0.01456109043551071,-0.03301485570152559,-0.013284103839450435,-0.020076907381677358,-0.051715445173935906,-0.049065162473346954,-0.020533057700667028
1.661,0.0056251528076529545,0.014770874642622826,-0.03308179343221052,-0.013456657439186719,-0.020337451362016912,-0.05237046702349796,-0.04969745164077681,-0.020871594343685466
1.666,0.005699433042304048,0.014967665296033928,-0.033149599247492875,-0.013632514866416201,-0.020601308927328803,-0.05305547298259055,-0.05035002018391839,-0.021204763094448555
1.671,0.005774609709782125,0.015140862242829988,-0.03321830604993299,-0.01381442537679396,-0.02086878007356445,-0.05378510209735084,-0.05104187870545786,-0.02138253681650842
1.676,0.005850687839054092,0.015331558764261392,-0.0332879298852647,-0.013998508638740328,-0.021139862752436494,-0.05450289957914235,-0.05170696082799377,-0.021623880121365076
1.681,0.005927752631066267,0.015538543426731012,-0.03335847536547415,-0.014182954134238524,-0.02141450615974743,-0.05521159528672996,-0.05237328791216249,-0.021923094609997352
1.686,0.006005882478248243,0.015760304068634316,-0.03342994345499788,-0.014367546943668342,-0.02169267186384394,-0.05591351450070567,-0.05304794708899967,-0.022275420864724
1.691,0.00608514830019152,0.0159817312352118,-0.033502336881425836,-0.014553975717373805,-0.02197435075429444,-0.05662919554458955,-0.05373269347101313,-0.022676648839182134
1.696,0.006165411142570253,0.01616321394397003,-0.03357568702129556,-0.014748022857575132,-0.022259852672496805,-0.05741267705959293,-0.05448107501921555,-0.022852777943108558
1.701,0.006246619816965011,0.016363669634979247,-0.03365001717022698,-0.014944909509001512,-0.02254923088363854,-0.05818286653016455,-0.05519311850688867,-0.0230983177192349
1.706,0.006328866951918626,0.01658189270756537,-0.03372533334985652,-0.015142259368407154,-0.022842428191662534,-0.058942787288287904,-0.05590454766047885,-0.023406883067865168
1.711,0.006412238116450307,0.01681625728201768,-0.03380163660291504,-0.01533973450567815,-0.023139401007402607,-0.05969498615145255,-0.05662441198570113,-0.023773250566080328
1.716,0.006496810790969084,0.01706517959289498,-0.03387892798386784,-0.015537497021795474,-0.023440117611673986,-0.06044173051897527,-0.057354958443433676,-0.024192817744119525
1.721,0.006582509668147453,0.017256203456964308,-0.03395723526779274,-0.015744711924411105,-0.023744850063595353,-0.06128128917491101,-0.05814311763511194,-0.024430209144329796
1.726,0.0066692027838953566,0.017466786250678188,-0.03403658821244267,-0.015954812255329257,-0.024053741598704246,-0.0621080464784314,-0.058912162179476577,-0.024678567995237502
1.731,0.006756988022748595,0.01769664509084802,-0.03411699497443929,-0.016165874399307098,-0.02436673088248005,-0.06292317701190221,-0.059673450518331325,-0.024995716924889368
1.736,0.006845958467276534,0.017944120737632584,-0.03419845763012674,-0.01637713219180604,-0.024683768389804486,-0.06372950438345666,-0.06044196795753419,-0.025375837180014283
1.741,0.0069361987345157,0.0182075072933838,-0.0342809772793306,-0.016588660249704124,-0.025004817659951193,-0.06452951375932135,-0.06122146977802749,-0.02581387289607626
1.746,0.007027691705337066,0.018424136758391267,-0.03436457419492194,-0.01680825450889347,-0.025330063221033216,-0.06540811606796115,-0.06205085571540879,-0.026119784548755066
1.7510000000000001,0.0071202445384564725,0.01864516188098953,-0.034449286796772206,-0.017032449191105546,-0.02565977218676297,-0.06629576380421717,-0.06288176252359547,-0.02636978990476922
1.756,0.007213944993274369,0.018887103482651706,-0.0345351257070586,-0.01725819179913843,-0.025993878679479308,-0.06717026854956343,-0.06369649039691604,-0.026694887605330904
1.7610000000000001,0.007308894345821203,0.019148276058260215,-0.03462209421958892,-0.017484213212112097,-0.026332326538932062,-0.06803476013233774,-0.0645169609380742,-0.02708859861431007
1.766,0.007405185026598255,0.01942684219863617,-0.034710193484678166,-0.01771048346121534,-0.026675073983827065,-0.0688919625831258,-0.06534869215349566,-0.027545368971033442
1.7710000000000001,0.007502850346945435,0.01967177718286467,-0.03479943709719079,-0.01794322330650395,-0.02702222653354989,-0.06981096703908377,-0.06622068864347351,-0.02792794622314892
1.776,0.007601662083591089,0.019903608774294528,-0.03488986920874113,-0.018182437829099982,-0.027374146852347875,-0.07076408306783825,-0.06711876499095228,-0.028178410538138268
1.7810000000000001,0.007701679028513802,0.02015813327150723,-0.03498150509298516,-0.0184238870349815,-0.027730786852509324,-0.071702373094117,-0.06799078380111127,-0.028510839977556
1.786,0.007803011357941784,0.020433648346824512,-0.035074349476258204,-0.01866571394758843,-0.02809208300346878,-0.07262930485540983,-0.06886673667891514,-0.02891802503732063
1.7910000000000001,0.007905760025748693,0.02072817568657117,-0.03516840357082424,-0.018907764423151403,-0.028457987596626096,-0.07354786368077697,-0.06975419272046014,-0.02939386600689042
1.796,0.008009998327130292,0.02100441171513505,-0.035263675377179594,-0.019154460492928044,-0.028828539005831624,-0.07450857450429157,-0.07067011600732552,-0.029862163520356682
1.801,0.008115494636880272,0.021247441070135716,-0.035360211204868486,-0.019409670648372356,-0.02920415917044284,-0.07553203777941213,-0.07164116082134488,-0.030111818249924534
1.806,0.008222255977834114,0.021515082616143648,-0.03545803354483903,-0.019667917763334347,-0.0295848450149673,-0.0765388131733378,-0.07257461213180548,-0.03045092409827298
1.811,0.008330402173569734,0.02180562914240245,-0.03555714880566786,-0.019926660374685736,-0.029970524851781775,-0.07753274081106855,-0.07350981831991664,-0.030871462742047554
1.816,0.008440043457980894,0.02211695187344146,-0.035657558278921156,-0.020185597691402008,-0.03036114439693298,-0.07851709141669785,-0.07445672743959868,-0.03136673745429962
1.821,0.008551279545895747,0.022427794091312056,-0.03575926574569272,-0.020447110946938723,-0.03075669061784692,-0.07952076267739729,-0.0754178009645906,-0.03193082456353366
1.826,0.008663914882677416,0.022682424895225338,-0.0358623153779016,-0.020719347841001632,-0.031157599273527646,-0.08061979329839801,-0.07646814837756032,-0.03217820952744847
1.831,0.008777877394661288,0.022963740958074404,-0.03596673986881367,-0.020995555668467954,-0.03156394510276649,-0.08170007812813063,-0.07746748512001643,-0.032523260419249994
1.836,0.008893297354521608,0.023270042583446632,-0.03607254759676098,-0.021272399054243666,-0.031975647408000435,-0.08276586987054914,-0.07846597238851809,-0.03295699625610375
1.841,0.009010295089507677,0.023599040714610296,-0.036179739955815596,-0.021549404837931652,-0.03239264463052866,-0.08382075065969936,-0.0794763096393608,-0.03347206788404811
1.846,0.009128979540441135,0.023948506228740486,-0.036288318362124955,-0.02182680162767485,-0.03281489190650159,-0.08486790948774214,-0.08050164746799209,-0.03406199989149929
1.851,0.009249244692305583,0.024216503136349102,-0.03639832191262116,-0.022117510786224023,-0.033242771803152694,-0.08604561707172512,-0.0816077923715283,-0.03439562783676145
1.856,0.009370904823751365,0.024512006815983048,-0.03650979241707676,-0.022412253930055314,-0.03367648563309915,-0.08720526605389273,-0.0826870991967663,-0.03474469316002583
1.861,0.009494097598324244,0.024834618810236082,-0.03662274124085332,-0.022708330514380964,-0.03411594685598408,-0.08834850707030334,-0.08375553851111327,-0.03519055531632789
1.866,0.00961895391371986,0.025182002455683934,-0.036737171220043795,-0.023004666632749596,-0.03456108553995931,-0.08947931142850193,-0.08483413832432334,-0.03572502790447171
1.871,0.009745592748507764,0.025551756550181874,-0.03685308382687082,-0.023301368284386045,-0.03501185012721529,-0.09060117425451966,-0.08592816465027762,-0.03634099795301114
1.8760000000000001,0.009873989945659247,0.025855714334141272,-0.03697050757768363,-0.023609429357187885,-0.035468499998283255,-0.09183357019820804,-0.0870921451943704,-0.03677108756721541
1.881,0.010003874124243209,0.026165844062450577,-0.03708949651201969,-0.02392394295361837,-0.035931410746298055,-0.09307864296445795,-0.08825823031556583,-0.037122525275850665
1.8860000000000001,0.010135368700289218,0.02650539097674489,-0.037210065443893936,-0.02424060997666514,-0.03640048941572256,-0.09430516962829895,-0.08940163866593724,-0.03757962994968729
1.891,0.010268616101547185,0.02687198049777293,-0.03733221890707066,-0.024557651254592878,-0.03687565671422963,-0.09551755208529464,-0.09055312671966213,-0.03813328647273316
1.8960000000000001,0.010403746298532517,0.027263026018095615,-0.037455958435620475,-0.024875026288434392,-0.037356853571796696,-0.096719621283907,-0.0917204316385563,-0.03877568136168276
1.901,0.010540806079970625,0.02760673908450855,-0.03758130312306722,-0.025201510317330023,-0.03784422817292252,-0.09800859285306371,-0.09294419713090689,-0.03931370465260664
1.9060000000000001,0.01067947426437781,0.027932001136173806,-0.03770831511661651,-0.025537092431643437,-0.03833829053457955,-0.09934550648451342,-0.09420449087397724,-0.03966585200322968
1.911,0.010819833509690556,0.02828918153738879,-0.03783701575853638,-0.025875788315131907,-0.03883897270687547,-0.10066150036746661,-0.09542826383946577,-0.04013334112775592
1.9160000000000001,0.010962038772014553,0.02867588070583124,-0.03796741157918278,-0.026214994842841774,-0.03934618499846899,-0.10196145158340644,-0.09665758638374371,-0.040706029328552176
1.921,0.011106232015188277,0.029089313248059828,-0.038099504188892665,-0.02655449766990515,-0.03985985996934826,-0.10324955847459126,-0.09790306978888784,-0.041375335485738324
1.926,0.011252516280485216,0.02947699276341515,-0.03823330478228,-0.026900537107104508,-0.04038005129556734,-0.10459691331756633,-0.09918847850832373,-0.042034049404557655
1.931,0.011400565570469978,0.029817930454626333,-0.03836887858274873,-0.0272585564946925,-0.04090735238012912,-0.10603250665762,-0.10055109618450973,-0.04238513007581467
1.936,0.011550389697396534,0.030193489895398058,-0.03850625707877708,-0.027620810988540252,-0.041441758581199785,-0.10744455397998635,-0.10186103426721159,-0.04286209242806892
1.941,0.011702157202085242,0.030601262820723542,-0.03864544914418121,-0.02798373850740796,-0.041983168696748265,-0.10883845607829408,-0.10317347537241188,-0.043453655842844344
1.946,0.011856023109648721,0.03103825139465414,-0.03878645648796108,-0.028346919509486448,-0.04253150600028843,-0.11021881260072507,-0.10450236277212559,-0.044150399333648255
1.951,0.012012127633981785,0.03147454540709889,-0.03892928434175735,-0.028713716288757147,-0.04308675179873012,-0.11162628413188268,-0.10585114204083688,-0.044943989432285336
1.956,0.012170195497530607,0.03183171835940017,-0.039073994950539856,-0.029095619287380293,-0.04364951892269073,-0.11316787379733005,-0.107324952848857,-0.045291963991622164
1.961,0.012330125199987971,0.0322264340736916,-0.03922063416395529,-0.02948306252974265,-0.04421991219757937,-0.11468301442077797,-0.10872728824017795,-0.04577738208784832
1.966,0.012492100000842485,0.032656292834783426,-0.03936921359836152,-0.029871371672454735,-0.04479781770553402,-0.11617768693893492,-0.11012848996927681,-0.04638761481538274
1.971,0.012656289135358219,0.03311807024862863,-0.039519735091329625,-0.030259886223087142,-0.04538314844425369,-0.11765692890727913,-0.11154635169047415,-0.04711232325888913
1.976,0.012822845803004416,0.0336086277997643,-0.039672200524310086,-0.030648929096793315,-0.04597584088896788,-0.11912522487257116,-0.11298528225994357,-0.04794239766151262
1.981,0.012991620696815809,0.033984515448804514,-0.039826664990563296,-0.031056740849310618,-0.04657643300048038,-0.12077715460790943,-0.11453735341563785,-0.04841182784305505
1.986,0.013162352356680108,0.034399099740783104,-0.03998318722693469,-0.03147017878708448,-0.047185207692637225,-0.12240359487669877,-0.11605181793180634,-0.048902997596295295
1.991,0.013335234452651865,0.034851818065462156,-0.040141783016798896,-0.03188545663429105,-0.04780204278220809,-0.12400686371069318,-0.11755112496470703,-0.04953040804130876
1.996,0.013510451109804481,0.035339377074225166,-0.04030245620075642,-0.03230107270424877,-0.04842683943965052,-0.1255925459826407,-0.11906473430791535,-0.05028254230521717
2.001,0.01368816966035195,0.03585839517982689,-0.04046520872367841,-0.032717178529534326,-0.0490595246744162,-0.12716555675631755,-0.12060001599921376,-0.051149393539037274
2.0060000000000002,0.013868355977310174,0.03628478539410537,-0.04063008073955568,-0.03314930094029523,-0.04970046306774689,-0.1288940331343092,-0.12223322128627,-0.051754688046199857
2.011,0.01405062799034009,0.03671984463217651,-0.04079714829572154,-0.03359046612271335,-0.05035018277129327,-0.1306402650413975,-0.12386933250992237,-0.05224931175137092
2.016,0.014235159328876819,0.03719629273613774,-0.04096643198460505,-0.03403461481938913,-0.051008552526450965,-0.13236030671908852,-0.1254737669828788,-0.05289267260447021
2.021,0.014422150366368229,0.037710780354126755,-0.04113793800314918,-0.03447925846657348,-0.05167546028052036,-0.1340603486149292,-0.12708960278428125,-0.053671946968469914
2.0260000000000002,0.014611783916139418,0.03825966375674392,-0.04131166836491334,-0.034924343985414524,-0.05235082241913107,-0.13574577808375723,-0.12872766668014787,-0.05457614221349069
2.031,0.014804125695518987,0.038741893707010075,-0.04148764990771447,-0.035382271578965986,-0.05303484699747801,-0.13755341374222588,-0.13044476319524403,-0.055333482456825275
2.036,0.014998723458267462,0.03919812773120529,-0.04166597019321206,-0.035852985168567324,-0.053728251335344535,-0.13942842924735804,-0.13221290091841795,-0.05582923387565565
2.041,0.015195693471299704,0.03969927854779178,-0.041846658965837065,-0.036328020589389415,-0.054430939314778715,-0.1412739028815959,-0.13393001153612474,-0.05648735525265265
2.0460000000000003,0.015395253771797797,0.040241958084732965,-0.04202972519154739,-0.03680373716853293,-0.055142784191219735,-0.14309669339526013,-0.13565499962185731,-0.057293576929460896
2.051,0.015597604070561981,0.040822241238335395,-0.04221517096947965,-0.03727983922493347,-0.05586369051204192,-0.14490270485258128,-0.13740270932603324,-0.058235825913275946
2.056,0.015802889269843384,0.041366237091414404,-0.042403011963017885,-0.037765150901298075,-0.056593733270036105,-0.14679199489447145,-0.13920633715279282,-0.05916321200640767
2.061,0.016010650244584028,0.04184439546260378,-0.042593340162145076,-0.038267333745509065,-0.0573337471377686,-0.14880537609099873,-0.14111782858657088,-0.05965760575811779
2.066,0.016220900705498198,0.042371286340345614,-0.04278619957292008,-0.0387753997727657,-0.058083725048575674,-0.15078550671282281,-0.1429557263464515,-0.06032922422702798
2.071,0.01643387785348828,0.04294350475478276,-0.04298160240853983,-0.039284368506612044,-0.05884352399368344,-0.15273998204979616,-0.1447972630627309,-0.061162196420733894
2.076,0.01664979980886761,0.04355682449771109,-0.04317955088117536,-0.039793658174637786,-0.059613035384377774,-0.15467527057985087,-0.14666193640910827,-0.06214326719118321
2.081,0.01686886381707148,0.04416913075728353,-0.04338005220694335,-0.04030802806209337,-0.06039223229049164,-0.15664859957522675,-0.14855455467008236,-0.06326071098477351
2.086,0.017090682059406448,0.04466998358942985,-0.04358319426050385,-0.040843710164009485,-0.061181976719063724,-0.15881059685326213,-0.15062178562542136,-0.0637509042303543
2.091,0.01731511148236585,0.045223694246901355,-0.04378904127533969,-0.04138709182460383,-0.061982415637674586,-0.16093524400288972,-0.1525891750581899,-0.06443460808852869
2.096,0.01754241006199741,0.0458268644344452,-0.04399760926122623,-0.041931638866717684,-0.0627933880692478,-0.1630309519220639,-0.15455515351469393,-0.06529406636914249
2.101,0.017772815956826983,0.046474946259068825,-0.044208900579915396,-0.04247643411850948,-0.063614770887905,-0.16510480495474067,-0.15654458859758588,-0.0663147317949224
2.106,0.01800654471534561,0.04716351642648008,-0.044422917685431454,-0.04302193510475938,-0.06444647398443841,-0.1671631097770487,-0.15856362953854095,-0.06748378582438454
2.111,0.018243385830231648,0.04769054677086784,-0.04463973836921369,-0.04359395117952465,-0.06528925395637282,-0.16947978293196672,-0.16074059995319687,-0.06814515563587993
2.116,0.01848297089506777,0.04827205982095874,-0.044859445146108755,-0.04417378249278534,-0.06614350842093722,-0.17176044369368437,-0.1628650551591687,-0.06883716123935064
2.121,0.01872557258795373,0.048907256182781064,-0.04508205981158139,-0.044756132276503095,-0.06700906468853302,-0.17400834418386865,-0.1649685400733468,-0.06972103337650806
2.126,0.018971450083713245,0.049591485766747344,-0.04530758749108512,-0.04533890934192482,-0.06788578290368834,-0.17623133837868846,-0.16709221381724912,-0.07078056716194092
2.1310000000000002,0.01922083886157685,0.050319980538150115,-0.045536030697826024,-0.045922332736245346,-0.06877355954864292,-0.1784363384680758,-0.16924635654582573,-0.07200168108440683
2.136,0.019473690591011592,0.05091794241124788,-0.045767446085042074,-0.046528389094656605,-0.06967290710789295,-0.18086005379205186,-0.17153713941871981,-0.07285457844653032
2.141,0.01972946682864429,0.0515280898754493,-0.04600194077540727,-0.047147102000583294,-0.0705845684088315,-0.18330862264071732,-0.17383191737211398,-0.07355167433287495
2.146,0.019988412066965538,0.05219652079772226,-0.04623954323600439,-0.047769919922835025,-0.07150835790438473,-0.1857201643307844,-0.1760827164511509,-0.07445826175459101
2.1510000000000002,0.02025080843056079,0.052918499424025794,-0.04648026183873736,-0.04839337607821991,-0.07244411703496724,-0.1881033842705554,-0.17834969033440215,-0.07555629704016108
2.156,0.020516913242108595,0.053688885349208994,-0.04672409915770265,-0.04901740521222373,-0.0733917272339261,-0.1904658588790398,-0.18064793513796415,-0.07683031077995917
2.161,0.020786818809856316,0.05436529644403644,-0.04697109297861436,-0.04965958254941819,-0.07435148055427139,-0.19300021887765542,-0.18305646234063552,-0.07789759845145572
2.166,0.02105988761068444,0.055005037699271134,-0.04722136688599301,-0.050319734595898835,-0.0753243861339992,-0.19562928855377615,-0.18553600032277592,-0.0785965342013687
2.1710000000000003,0.021336283348677102,0.055708053316138574,-0.04747496215273541,-0.05098584556179779,-0.07631030781682598,-0.19821659385080237,-0.18794464799698093,-0.07952419311951212
2.176,0.021616313117344146,0.05646954400008333,-0.047731890959735165,-0.05165284501175246,-0.0773090662617237,-0.2007717796221422,-0.19036460366464866,-0.08066049690784981
2.181,0.021900258095142244,0.05728396890575662,-0.04799215595889118,-0.052320331136999104,-0.07832052613280956,-0.20330314891441253,-0.19281655245366844,-0.0819884550417565
2.186,0.02218832218144781,0.058047182880950635,-0.048255779077619625,-0.053000824962360436,-0.07934479204569642,-0.20595158237297725,-0.1953466218769638,-0.0832955747113911
2.191,0.022479857904989506,0.05871754213513013,-0.0485228903775273,-0.05370511536873896,-0.08038303835501935,-0.20877457013710127,-0.19802664874112993,-0.08399287740127961
2.196,0.022774884431915075,0.05945657982945335,-0.04879355117135366,-0.05441752396729668,-0.08143525421027462,-0.21155055195080383,-0.20060445308316674,-0.08493986270064871
2.201,0.02307373597014905,0.060259460991599276,-0.049067778099019584,-0.0551311183277808,-0.08250123726574511,-0.21429020776461746,-0.20318772368735813,-0.08611419957660742
2.206,0.023376719705768857,0.06112021529631983,-0.04934557392060292,-0.055845100449504775,-0.0835808335781805,-0.21700263422143953,-0.20580360928607852,-0.08749723303955843
2.211,0.02368411334824425,0.06197946561345234,-0.0496269485521855,-0.05656623533036378,-0.08467400413757244,-0.21976840568241723,-0.20845878214772204,-0.08907245837175753
2.216,0.023995369680874137,0.06268149070878545,-0.04991202645608951,-0.05731751808454593,-0.08578196175550978,-0.22279966202552762,-0.21135650054193708,-0.0897641773719628
2.221,0.024310286794702575,0.06345804299182681,-0.05020089745961101,-0.05807942795196022,-0.08690491241398027,-0.22577811968717873,-0.21411557349050722,-0.09072853746661479
2.226,0.02462922832063178,0.06430428289178874,-0.050493583405899344,-0.058842874827774484,-0.0880426283552586,-0.22871560394764548,-0.21687317596894493,-0.0919405800182944
2.231,0.024952529775056465,0.06521377989216942,-0.050790087203286295,-0.05960659755473646,-0.08919493504529707,-0.23162207716820132,-0.21966389655638005,-0.09337983084661815
2.236,0.025280494724406362,0.06618028820393007,-0.05109041196473589,-0.06037124789562496,-0.09036170438237205,-0.23450640893455704,-0.2224962595270706,-0.09502824544740253
2.241,0.02561282578309495,0.06691887156528364,-0.05139466792567882,-0.0611734863073682,-0.09154400067723174,-0.23775437173705474,-0.2255477936299156,-0.0959614888798416
2.246,0.02594900303450172,0.06773428064098855,-0.051702971000142324,-0.06198650437189951,-0.09274238282966943,-0.24095140227180817,-0.22852648262148198,-0.09693793735458697
